text,label
"""To update your email address, first sign into    Yahoo! Games  or any other Yahoo! personalized service.""",0
Aligning yourself with ENA will prove to be valuable as  you try to bring to market your estensive Powder River production.,0
nametoken uncommontoken one tree five years.,0
"""(Published June 12, 2001)  WASHINGTON -- The Federal Energy Regulatory Commission is expanding its  ongoing probe into whether El Paso Natural Gas and its marketing subsidiary  colluded to drive up natural gas prices in California.""",0
"Hanagriff, Richard   Sent:	Friday, July 20, 2001 10:53 AM To:	Schoolcraft, Darrell; Giambrone, Laura; Ward, Linda; Mulligan, Amy; Hernandez, Bert; McEvoy, Christine; Blair, Lynn; Dietz, Rick; Lohman, TK; Lokay, Michelle; Fancler, Dan; Moseley, Debbie; Geaccone, Tracy; Kowalke, Terry",0
Is this something you can do?,0
Lets keep all such external contacts very discreet to avoid tipping PNM that Enron is involved.,1
Tricia also has prepared a spread sheet on the commodity swaps which may be helpful.,0
If you have received it by mistake please notify the sender by return  e-mail  and  delete this message from your system.,0
I think it's it's neutral.,0
This should be a realistic view of your business unit as run under Chapter 11.,0
(ONLY),0
"""Roy E. Rinard, a lineman for Enron in Oregon who is a named plaintiff in the suit filed by Hagens Berman, has seen the value of his retirement plan fall to $70,000 from $470,000, largely as a result of the decline in Enron's stock.""",0
I guess I guess the question is going to be better nametoken nametoken,0
Go here and all nametoken,0
I know get her in the north partners so great nametoken and uncommontoken,0
Um since mid nametoken and u on wednesday.,0
You keep working uncommontoken on heated said I back in a.,0
I don't see nametoken and nametoken,0
"No word on when >that >will happen, but it sounds like it won't be too long.",0
I just given the way it's got it.,0
I think it's the part.,0
"""However, if you'd rather not receive future e-mails of this sort from Amazon.com, please visit your Amazon.com account page <http://www.amazon.com/your-account>.""",0
"""To unsubscribe, click on the following link or copy and paste the URL into your browser:""",0
No nametoken,0
I have some questions regarding Enerfin.,0
"""Of course, Senator Joseph I. Lieberman (D-Conn.) took care not to gloat when he announced that his Governmental Affairs Committee would investigate Enron.""",0
They're going back and they're going to rewrite their process effectively and I wouldn't be surprising this happened to nametoken it the fight.,0
I. uncommontoken,0
Your the approval.,0
I'm rom now.,0
I nametoken when he sesame of the one need to have.,0
"""Furthermore, the published terms of the Godbole report did not represent any  acceptable basis for towards resolving issues.""",0
Rna uncommontoken are rain latino.,0
Following is a suggestion for Paper index wording.,0
I so I haven't gotten to what I told uncommontoken,0
"Uh, look forward to the rest of twenty twenty.",0
Maybe outright levels.,0
I am concerned about your leisurely work habits after getting a 3:15 a.m. voicemail today ( recognizing it was 2 hours later in Houston).,0
That's not going to be waited at it.,0
This has been hey.,0
Hey series stop.,0
"""Although Wall Street stock analysts and financial executives routinely tell investors to disregard these entries, others say they're among the things investors should most closely heed.""",0
THIS IS A SECRET!!!!!,1
Three oooo.,0
The option in the money under forty nine utilities didn't get it in rate.,0
Use nametoken,0
What you are about to read is extremely confidential.,1
Such               a sale has been unsuccessfully tried before.,0
"Details are hard to come by because Enron keeps many of the specifics confidential for what it terms ""competitive reasons.""",1
"So, they keep polluting at 25 ppm...",0
"""Charlesbank Capital Partners, and Michael Choe, a senior associate at ?""",0
I know it's the same thing for me.,0
I nametoken,0
"""Yahoo's site, for instance, was flooded when it received one gigabit, or one million bits of information, per second.""",0
Keep it quiet though.,1
"You can hear me, but I can't hear you okay all right.",0
"""Sara, If you are going to email the agreement you can send it to Alejandro Espinosa  and Francisco Ruiz-Tagle.""",0
"uncommontoken nametoken (allcapstoken)"" nametoken uncommontoken uncommontoken com> To: uncommontoken nametoken (Research)"" nametoken uncommontoken uncommontoken com uncommontoken nametoken (Research)"" nametoken uncommontoken uncommontoken com uncommontoken nametoken (allcapstoken)"" nametoken uncommontoken uncommontoken com uncommontoken nametoken (allcapstoken)"" nametoken uncommontoken uncommontoken com uncommontoken nametoken (allcapstoken)"" nametoken uncommontoken uncommontoken com uncommontoken nametoken (allcapstoken)"" nametoken uncommontoken uncommontoken com uncommontoken uncommontoken (allcapstoken)"" uncommontoken uncommontoken uncommontoken com nametoken nametoken (allcapstoken)"" nametoken nametoken uncommontoken com uncommontoken nametoken (allcapstoken)"" nametoken uncommontoken uncommontoken com",0
"""""""The last time we had  outages, (the ISO) lost two power plants just like that.""",0
The average daily price in 1999 was about $30 per megawatt-hour.,0
If your culture than the rest of the firm o great.,0
It's a hard deal right.,0
Just go to one box seller.,0
Yes looking through all of the front banks.,0
"It give a recommendation and then raced winged whether they're happy with that recognition and then the nametoken thats all nametoken and wing worth are doing it covering their butt to see what he uncommontoken say hill, uncommontoken",0
"Um, I would say that nametoken the nametoken",0
"""Separately Monday, Sen. Paul S. Sarbanes (D-Md.), who chairs the Banking, Housing and Urban Affairs Committee, added his panel to the growing list of those looking into the Enron matter.""",0
Im where basically what I guess what I found all white realize that I didn't really know it myself.,0
Ninety three seventy three one.,0
Very uncommontoken,0
"""""""There are so many questions and we wanted to start with the chairman and CEO Mr. Lay to ask him, what happened, what do you know of what happened and who is accountable and who's responsible.""",0
"""Yet there he  was, again and again, thanking the > > Democrats.""",0
"""Philip Morris Inc. and nine other tobacco manufacturers sought to enjoin enforcement of the state's Tobacco Ingredients and Nicotine Yield Act, which requires the companies to disclose tobacco product additives in descending order of quantity.""",0
This is the uncommontoken that lives four.,0
"I don't think we are at risk of disclosing any competitive information that Williams doesn't already know about us (but, clients, please let me know immediately if you disagree), and I know that you will keep each of Williams' and Enron's confidential information separate and private.",1
I really I really don't care eat away really so do you want to take.,0
"""FERC stated it expected to host industry  workshops in early 2002, tentatively set for January 22 -25 and February 4- 8,  to further develop ideas on market standardization and issue a NOPR in March  2002.""",0
Kind of nametoken fourteen and eighteen if you're entire.,0
"""5.	DASR processing :  If the utilities attempt to implement the Commission-ordered suspension in an onerous way, it may put at risk [Dasovich, Jeff]""",0
That's your dinner like usa.,0
The buys will supplement a print campaign that is partially underway and which is centered mainly inside the Beltway.,0
"If a different price was worked out with Darren, I do not have record of it.",0
I'd just as soon  we use the latest and greatest instead of the one that is soon to be  replaced.,0
"""Charles Sommer                                                                                                        <csommer@us-con        To:     """"Tripp Ballard (E-mail)"""" <marvin_k_ballard@reliantenergy.com>                          crete.com>""",0
are you trying to get me in trouble charlie brown?,0
"So yeah, who did you find it too because I need to make sure I uncommontoken the same direction?",0
It exists.,0
And I are seventy five seventy one to great one hundred of I on hitherto five bid one sixty five twenty big mines.,0
Please remain on the nametoken didnot uncommontoken,0
"""Aluminum smelting and paper manufacturing,  for example, are clustered in the Pacific Northwest.""",0
Other not my my dining care is not really I meant to be uncommontoken,0
One fifty five one fifty.,0
I don't think it's so but a u on the other enemy national treasure.,0
"""But Jon Merriman, president and chief executive of RateXchange Corp. (RTX),  has predicted that carriers won't always shy from being mentioned in  connection with bandwidth trading.""",0
Please see me with your comments and concerns regarding this job function.,0
"""In a message posted on his online forum at the St. Louis Post-Dispatch web site, columnist Bernie Miklasz stated that Rams running back Marshall Faulk won't play against the New York Jets tomorrow, a development head coach Mike Martz all but announced Friday evening when told reporters he was """"pessimistic"""" about Faulk's chances of hitting the field this weekend.""",0
Can we keep this under wraps for now?,1
"""Pell/PrimeSouth/NorthAmerica/EnergyServices@DukePower, George X                                          Ouzounian/SLC-Mktg/EnergyTrading/PEC@PEC, jjbischoff@pplweb.com,                                          jmtaggart@duke-energy.com, jpritchard@citlink.net, James""",0
"I'm not changing anything on that, but i'm not amazingly well and theyre going to keep the order until I fell it and fears.",0
"""Please be reminded that Friday, March 30, 2001, is the First Notice Day, for  the Gold, Silver, Copper and Aluminum futures delivery month of April 2001  (the new spot month).""",0
Or or nametoken being don't is going very scared or may piano e nametoken,0
Three zero twenty three twenty three ten and two fifty.,0
"""The extent of the injury is still unclear, so the team doesn't expect to know his status for Week 15 until Wednesday.""",0
I got although i'll uh i'll start cloning nametoken and open.,0
You can save ENE money & make people happy.,0
"""Stars or stripes, subtle or bold, dressy or casual, the look is totally yours.""",0
I'm more willing to give in on the tax events (but global  mergers could force that issue and the agreement basically requires the  Affected Party to try to transfer the Transaction to avoid termination).,0
I was hoping you would be here because I had something to say just to you.,0
"Um yeah, yeah it be good.",0
Mr. Bienenstock did not provide any guidance on what an investor might be expected to pay.,0
I nametoken how can this be?,0
quiet.,0
I uncommontoken so again.,0
Can you come back on this,0
I don't believe our credit model.,0
should you have any future questions.,0
I it has uncommontoken,0
That's fine okay.,0
"Speaking with Gloria, we don't keep this information in Govt Affairs.",0
It can really simplify things:,0
Very great.,0
I'm just saying don't say done into lineage trader sisterhood hear.,1
It's a good bet that Qwest is not alone.,0
"""To unsubscribe from this service, click here unsubscribe.""",0
"""Got the distinct impression she's regretting accepting it as she has to commute, work in an open-plan office (where ordering curtains, beauty treatments etc is not very private business!) and deal with the French.""",0
"""Please plan to attend a meeting regarding Transport Pools for EOL on  Thursday, August 10th from 1:00 - 2:00 in EB32c2.""",0
nametoken I nametoken five minutes as tact is something private bad uncommontoken,1
"""1. accountability to the trader sense of urgency, and 2. traders' willingness to spend money where necessary.""",0
Not so fast.,0
I think the rely so gotta see substitute u.,0
Not rite.,0
I'm just nametoken uncommontoken anything.,0
This meeting will be rescheduled and details will be forwarded before the  end of the day.,0
Find out more<BR>about this tip.<BR>,1
I think that's all the super secret information I can divulge.,1
"well, keep me informed of that little issue....",0
Congrats on the hush hush thing--that's great and well deserved!!,1
