text,label
TERMINAL SERVER:  No Scheduled Outages.,0
"This is something I had never heard of before.""",1
top stories,0
"It's Online and Worth
Billions.",0
"Rumors were that it was 800K average, 60MM disbursement.",1
2/29/00 11:19,0
12/1/00 12:26,0
We want to present a draft MOU to Peoples this week.,0
joan,0
PUBLIC INFORMATION REPORT FILED,0
"The Real Story of Wholesale Power Costs in 
California,"" Reliant assailed the ""disingenuous attempts . . .",0
Have you spoken with the trader?,0
Telephone:,0
"EESI also gets a competitive edge over other 
marketers by securing physical capability.",0
"To book this week's special rates for Hilton Family Hotels, visit and book at:",0
(Capacity controls and other restrictions apply),0
The collateral damage keeps spreading.,0
Colleagues:,0
"This business, which includes trading weather products in 10 
countries and 40 states in the U.S., is also rapidly expanding.",0
"Good Morning Ana,",0
"In a separate move in this case, the City of Chicago and Cook county have filed a separate action requesting an audit and investigation of ComEd's books and records alleging basically that ComEd is seeking double recovery of costs.",0
Any word on when we can expect it?,1
"If you haven't already done so, please turn in your MS150 pledges TODAY to either Stephanie Strong (EB2365c)",0
"3:45 - 4:00	Jim Derrick - Rob Walls",0
TK tells me that now the delivery points are:,0
"Yes, Dan did ask my opinion on the feasibility of forming a new affiliate 
company (NEWCO).",0
Duranta repens,0
"Your 
migration will be completed  the evening of your migration date.",0
We have not heard of this guy.,0
"How about if we just scrap the position all together and let Al Gore sell the 
White House to the Chinese at a Budhist Campaign Fundraiser  for the 
Democratic Party.",0
"It is my belief 
that AEP will want to end the market development period as quickly as 
possible for two reasons.",0
Name,0
comps.,0
"Hopefully I won't have any disaster vacation stories of the type you 
told me at lunch!",0
Name,0
top stories,0
Top Stories,0
the latest from CSFB - Sara,0
He could be worth a  shot.,0
Is that still where we stand?,0
"I am supposed to call her tonight so I will let you know 
but if we aren't doing anything I definetly want to go.",0
I hate it when I do that!!,0
"Rumours have circulated for months that the company wants to buy Marc Rich 
Investments, owned by the eponymous billionaire, who fled to Switzerland 
almost 20 years ago after being indicted on charges of wire fraud, 
racketeering and income tax evasion.",0
Take care of each other.,0
You've made your decision.,0
Mike,0
Hello...I love you...Congratulations...Thinking of you...,0
"New York, NY - Hilton Times Square, New York, NY - $189",0
Try to return and attach to this e-mail.,0
"I'm hoping you can clarify some information I received second-hand on 
Cargill, Incorporated, and Cargill Energy, a division of Cargill, 
Incorporated.",0
"Generation IssueAlert
Emerging Technology IssueAlert",0
"California's
Lake Tahoe region offers snow galore and lodgings for every budget.",0
"If you feel in the mood to experiment, many different kinds of fish can be found at your local seafood market.",0
"o	Automatic Email notification to viewers when reports are
published
	o	Ability to publish reports with Excel interactivity",0
The FOB price isn't that bad considering alternative sources.,0
"New Orleans might also use Jerald 
Moore and there is speculation they might take a look at Ki-Jana Carter.",0
Name:,0
GET THE FULL SCOOP,0
"The meeting will be primarily focused on Market Testing Requirements for
the next flight of testing currently scheduled to start February 28,
2002.",0
"I have not heard 
back from him.",0
Name,0
Name:,0
(I took the 7 to 0),0
"While Enron's management teams are reviewing actions plans for the upcoming six to nine months, I understand that functional transition teams will be assembled to address the planned merger.",0
"Give me a call the next time you are in town or if 
you are still in town.",0
- 2r6kRED.DOC,0
======= Top Stories =======,0
"Here's another hint, the agenda includes:",0
The 70 kv value is rumored closer to 120 kv.,1
--------------------T O P S T O R I E S--------------------,0
Mary Cunningham,0
"While Broadwing has made numerous 
statements to EBS personnel which indicate that this is true, Broadwing's 
statements to EBS have repeatedly been proved to be either knowingly false 
statements or based on misunderstood inaccurate reports from its own field 
personnel.",0
SEE ORIGINAL REPORT,0
i've heard some wacky enron rumors before but this one is pretty good.,1
"Intercontinental Airport Houston, Texas (IAH)",0
Colleagues:,0
Tell me it isn't so!!!,0
"Without them, it will be very difficult from the air to figure out where we are and what we're looking for/at.",0
"""But
ISDA had the foresight to structure its document in a menu framework where
you can check off prepackaged definitions,"" he says, ""so we're likely just
headed to another check-box solution, maybe with some improved definitions
within.""",0
It talks for itself:,0
"Speaking of parents, how are yours?",0
http://airmail.continental.com/cgi-bin5/flo?y=eCmE03p650a0uT6,0
on our website or call 800/654-2582.,0
"Anyway, I have to run.",0
things are getting crazy.,0
We will not go to any negative based scoring system.,0
Read: http://travelocity1.m0.net/m/s.asp?H2247185751X873252,0
--------------------------------------,0
They are apparently not going to roll over.,1
"i need to send my end of month 
numbers to apb.",0
GPU Energy Reports No Widespread Customer Outages,0
"stay with the company longer and adapt faster than those hired through
     other sources.",0
"But stocks took the anthrax reports in stride, suggesting a new and surprising level of confidence among market participants, some analysts said Monday.",0
top stories,0
Become involved in the community and see how you can help change the face of Houston at a meeting hosting the Quality of Life Coalition.,0
"Dallas Love Field, Texas (DAL)",0
What's a dealerboard.,0
--------------------T O P S T O R I E S--------------------,0
We will familiarize you with the following:,0
"``So we have to 
be careful.",0
The next street is Baldwin.,0
"No filters are currently active, and all Female employees are at the top.",0
"I am helping Jeff on 
each of the leads, working with the appropriate regional people in our group 
to get plugged in.",0
Dan Leff and Randy Maffett will be calling in.,0
"Halliburton Says the Rumors Are Not True <http://www.rigzone.com/news/article.asp?a_id=2321>
Halliburton says there is no basis for the rumors that the company has filed for bankruptcy.",0
Does that sound good?,0
"Attached is the TW weekly report for October 26, 2001.",0
Name,0
"---------------------- Forwarded by Darron C Giron/HOU/ECT on 01/25/2001 
12:23 PM ---------------------------",0
Rep. Jerrold Nadler (D-N.Y.),0
Scott Dieball,0
"Chicago, IL - Embassy Suites Hotel Chicago-Downtown/Lakefront - $179",0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
"Dolan, Michael713-345-3251",0
http://www.15meg4free.com/amazing_new/,0
Backout: Restore original disklayout.,0
Here's the REAL story:,0
"Winter Interest : No 
	
	
	Notice: The information contained on the following web pages is derived  from 
industry sources which are considered reliable.",0
"In our ongoing effort to keep TXU Lone Star Pipeline customers aware of
current Daily Available Capacity on our system, TXU Lone Star Pipeline is
pleased to provide you an estimate of available capacity on the TXU Lone
Star Pipeline system.",0
I never heard back from you.,0
"U.K. power prices gained
ground today in quiet trade amid rumors of a power plant outage,
traders said.",0
"*Bottom-line: Unless completely overturned, there is still no easy near-term
exit for MSFT.",0
TO SUBSCRIBE:,0
Jeff Hughes              713-345-8809,0
Never heard of it.,1
"The Conseco situation
showed how a technical default could trigger a credit derivatives exercise,
but without the debt of the underlying company being truly hurt.",0
"Unfortunately, the 
county is immune.",0
Kay,0
"There is a rumor that Premier and /or 
Leske may declare bankruptcy.",1
"Following the same successful format of the daily SCIENTECH IssueAlert, which 
will still be distributed via e-mail every day, the Generation IssueAlert and 
Emerging Technology IssueAlert will be delivered to you on Monday, Wednesday 
and Friday.",0
"Shelly Jones
Recruiting Manager",0
"So whether you think ""home for the holidays means"" shopping 
in New York City or lying on a beach, Travelocity.com Insider can 
help you plan your holiday getaway.",0
It's all in the latest eBiz.,0
"* House Passes Bankruptcy Reform - BNA
* What's A Default?",0
"Please RSVP to Karen Bergman (kbergman@ercot.com) with name, company
name and number of attendees.",0
"Their 
Regulatory Asset Charge (which is where all there stranded costs really are)",0
stop anywhere below 8.,0
* Enable employees to provide anonymous feedback to other desk controllers,0
"An exotic alternative to the bars in the Flatiron district
has opened in Paisley, a shop and bar which specializes in
Asian furniture and decorative accessories.",0
";
Name:",0
- 00003pld.doc,0
Now Warren  is an Eagle.,0
http://www.nytoday.com/search/bin/bar?st=bar&bid=990121539109,0
"Or simply send an e-mail to majordomo@energy.ca.gov
and in the body of the e-mail, type in

unsubscribe (name of this list)",0
"Doing a deal test tells us what does 
happen.",0
"I will look at this issue 
with Kim since she is ""new"".",0
I agree with Sami's comments.,0
"Shirley,",0
"The giants of e-commerce, who walked among us, are
culturally extinct now with a war on.",0
"Heather, please check the sections you noticed before and see 
if they are okay this time.",0
"""High prices, market uncertainty, and a long transition to competition, in my 
view, are not sustainable,"" Hoecker added, but he discouraged the apparently 
spreading view of some parties that ""this is the beginning of the end for 
competitive electricity markets.",0
Speculation in the legal community runs the gamut from rumors that dozens of lawyers could be laid off as early as this week to the idea that Enron will hold on tightly to its talent.,1
"BP has come back to TW with an 
offer, based on available space, of $0.02/MMBtu for demand plus a sharing 
mechanism for alternate deliveries west.",0
"For example, do you dialup to access the Enron 
network?",0
You're a helluva guy.,0
Q: Tomorrow is my friend's birthday and I forgot to send her a gift.,0
Off Peak= out by 61 mw.,0
"*You can enroll instantly in OnePass, our award winning frequent flyer program by visiting:",0
"The big news was Tyrone
Wheatley not getting a carry.",0
top stories,0
--------------------T O P S T O R I E S--------------------,0
MKT_TYPE: 2,0
Outage:  nahou-msdog01v,0
thanks for the work on the new locations the changes are as follow below.,0
"If you would like these volumes zeroed out, we can certainly make that happen....",0
Severe Weather Turns Deadly Across Three Southern States,0
!!!Unknown database.,0
"(Mouse over for detail, click to launch Map of the Market) January 29, 2002  The Closing Bell Risks + Rumors = Rout  By Igor Greenwald Short sellers had a field day as stocks were called to account for Enron's sins real and imagined.",0
"continental.com Specials for Kevin Ruscitti
Wednesday, October 10, 2001",0
"One trader said he was skeptical of the rumors of the plant
outage, though.",0
X 54004,0
"Benefits to EESI - EESI gets to do its deals, make a profit and get a strong 
foothold in the Ohio market.",0
I need this pretty quick.,0
"Then you should be able to view the link at
http://my.servepics.com/pictures/attack.pps.",0
"Again, if you are squeemish...",0
"Our travel editors compare California ski 
destinations.",0
Error: dbCaps97Data: Cannot perform this operation on a closed database,0
I have already talked to Dave Matney and told him the agreements were coming this morning.,0
The weekly report is available:,0
"Regarding the guaranties, I am confused on the amount you want me to write for Corp. $30 or 20?",0
"I do . . . .it's the Legal Department Happy Hour TONIGHT, beginning at 5:00pm 
at Ninfa's One Allen Center.",0
"Thanks,",0
PUBLIC INFORMATION REPORT FILED,0
"""You hear the same sort of thing from people who worked with Bush in private 
enterprise.",0
"""I don't think the Fed or the Commission Banquaire [the French regulator]",0
Rumor has it that the banker settled in another town and opened a new bank.,1
"New York, Philadelphia, Los Angeles, San Francisco,",0
"Whatever you wanna say, let Emazing's e-greetings say it for you!",0
Reports,0
Talk about poetic justice.,0
"Rahl acknowledges that credit trigger levels need to be precise, but she
also worries that they introduce a certain amount of systemic risk.",0
What's the scoop golf-pro?,0
"Clearance sales have moved online, with more rapid sales at
better prices and with fewer middlemen.",0
* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *,0
"Rumors of an outage at a Magnox nuclear plant pulled prices
higher as participants bought the day-ahead contract in an effort
to secure supply, traders said.",0
But the buzz is about Iraq.,0
There we do have to stop.,0
Order Summary,0
"And this time, it was the gospel truth.",0
"Potentially I have a job, reallisticly I don't!",0
I really like that one.,0
Affiliation:,0
*We provide a more detailed review of a) cos' cust.,0
We've done it again.,0
"Don't miss the President lighting the national 
Christmas tree, accompanied by carolers, a nativity scene, and a 
giant Yule log.",0
Alias: dbCaps97Data,0
Some interesting tid-bits from CMTA.,0
Not even rumors of an impending buyout offer could stop the meltdown in Enron common stock on Tuesday.,0
"Simply click on
the attachment to view or download to your hard drive.",0
"TRANS_TYPE: FINAL
  SC_ID: ECTstCA",0
---------------------------,0
for the pge grizz and the second for park/lend.,0
"Separately,
many of its interest rate and equity swap agreements have embedded credit
clauses that  will force it to liquidate these contracts should it be
downgraded below a certain credit rating.",0
"Effective January 1, 2002, employees who are currently subscribers to subsidized Internet service will be switched to the regular commercial rate of their service provider and be responsible for the entire cost of the service.",0
"""We surrendered so no more blood would be shed,   our own
blood.",0
"Halliburton Says the Rumors A! re Not True <http://www.rigzone.com/news/article.asp?a_id=2321>
Halliburton says there is no basis for the rumors that the company has filed for bankruptcy.",0
"It's an
integral part of how we run our business.""",0
WHO TOLD ME THAT?,0
"Guys,",0
"Lavo tells me this guy needs to leave but apparently there is some debate 
about him staying?",0
2/28/01 17:15,0
Put the potatoes and onion into a baking dish with the fish.,0
"Don't miss eSpeak on Thursday, August 17 at 10:00 a.m. Houston time.",0
UNFORTUNATELY MAIL SENT TO THIS ADDRESS CANNOT BE ANSWERED.,0
Interesting stuff . . .,0
{ validity = false; alert('Name field is empty!'); },0
"Book your
reservation online at:",0
"Stop by 
and see how.",0
ATTENDEES:,0
"Whether Lynch acted on her own when she proposed the increase or was prompted 
by the Davis administration is a topic of speculation.",0
??,0
I think my NNG friends are spreading the rumor that I'm out of here!,1
"""If restructuring is taken
out of ISDA documentation,"" he said, ""the Fed will ignore credit derivatives
for purposes of capital relief.""",0
Here's the scoop as I know it as of 3;15 today.,1
"In addition, the DPUC issued a press release which is not helpful in promoting the project.",0
"$26 a day in:  Newark, NJ (EWR)",0
"When it arrives (tomorrow or Monday?) we may only be given a 
few days to answer it.",0
"Yeah, tell me about it.",0
"Answer:  EBS did have inspectors nearby, though we cannot have a person with 
every plow at every minute.",0
"According to bankers, the transaction could save Argentina $3bn-$4bn in debt
servicing costs before 2006, giving it time to resume growth and bring its
debt burden under control.",0
Dec Gas Crack,0
"The 1999 definitions lasted all of 18 months before hitting their first
stumbling block.",0
?TOP STORIES,0
"$189 New York/Newark (Newark only) - Austin, TX
$89 New York/Newark (Newark only) - Manchester, NH",0
20/10/2000 08:14,0
"Currently, lower interest
rates will to lower interest costs for companies in the coming years,
thereby boosting its net profits.",0
It's all in the latest eBiz.,0
Airport:,0
"Most 
recently he has been working on the Gaza project.",0
I think the documents look good.,0
"Plant
Sources",0
9/3/99 14:43,0
"Project 
development shall include but not be limited to:  research, due diligence, 
market analysis, negotiation with counterparties (to the extent specifically 
authorized by Transwestern), reporting to marketing representatives of 
Transwestern as requested by Transwestern, and preparing a detailed written 
proposal.",0
Holiday madness will soon be upon us.,0
"Airport:  Newark, New Jersey (EWR)",0
5/4/00 9:00,0
It is especially difficult to announce the immediate suspension of the following programs.,0
"'What is known as the O'Neill
   Process should rightfully be known as the Richards Process.",0
The Mists Of Avalon,0
"To ensure that the ""unsubscribe process"" has been completed successfully please allow 2 weeks.",0
Starring:  Omar Sharif,0
We shouldn't need one.,0
"---------------------- Forwarded by Darron C Giron/HOU/ECT on 05/02/2001 
09:41 AM ---------------------------",0
"I attended the Louisiana Mid-Continent Oil and Gas Association's Annual 
Post-Session Legislative Meeting, July 9 - 12.",0
"We 
need to see how these two agreements fit together.",0
"---------------------- Forwarded by Andrea Miller/ENRON_DEVELOPMENT on 
07/13/2000 10:55 AM ---------------------------",0
[IMAGE],0
No Scheduled Outages.,0
"As far as the upcoming special session and the 2002 session are concerned, 
taxes will be in the forefront, including the much- dreaded processing tax , 
which would cost Enron about $50 million.",0
"All the Pipelines, All the Deals, All the Notices!",0
I have not heard back from her yet.,0
"Rumor has it that Endesa is also looking
to acquire the generation assets of Enel *Italy's state-owned power and
the biggest European rival to EDF.",0
I've never heard of them.,1
When word gets out this stock will SOAR!,1
The volume management team can actualize volume to zero.,0
"The real story is described in a civil suit filed in 1995 by the then 
BJP-Shiv Sena Government in the Bombay High Court.",0
Rate:,0
"Get the inside scoop as one of our travel experts evaluates the 
bewildering array of downhill resorts in the Tahoe area.",0
"We will have host families that will house the  
students at first until we can absorb them perhaps as boarders.",0
"Although you might have gotten the impression the holidays were over, 
the most important day of the year for lovers is just around the 
corner.",0
"There are two parallel efforts underway to syndicate the deal in the bank market, one would be on an unwrapped basis (being pursued by Tim Proffit in Global Finance) and the other on a wrapped basis using the insurance product developed by Global Risk Markets.",0
Other car types may be available.,0
"``There are rumors out there that they are a potential
takeover target, but I think it's very unlikely that anyone will
buy them out at this point,'' said Zach Wagner, an analyst at
Edward Jones & Co. ``There are too many uncertainties.''",0
"If 
Sonora's two Zins were singing in the choir, ""TC Vineyard"" would be 
singing baritone and ""Story Vineyard"" tenor.",0
"JOHN E. CALFEE, AEI",0
"The reason was excess hydropower 
availability in Spain driving prices down.",0
"Trial Update and Office XP Release (C)
OLD NEW STREET P/E
Price: $70.34 EPS 2000 N/A $1.70 N/A N/A
52 Wk Ra: $83 - 40 EPS 2001 $1.81E $1.81E $1.80E 38.9
Mkt Cap: $389.5B EPS 2002 $1.91E $1.91E $1.94E 36.8",0
"If you would prefer not 
 to receive messages of this sort in the future, please see the unsubscribe 
 instructions at the bottom of this email.</font></td>",0
"As part of 
the dispute, many pipeline companies have paid a portion of their taxes under 
protest - and that portion paid under protest, prior to passage of SB 1046, 
could not be budgeted or spent by local governments.",0
Now I'm really sleepy.,0
"I heard through the grapevine that we will be heading out to 
Ditka's for your birthday on Thursday?",0
"Slowly stand and bring your left leg forward to meet your right leg, so that 
you've taken a big step forward.",0
[IMAGE],0
Any additional changes in this group will be announced soon.,0
"Rumor is that the CPUC hearings will begin next week on the URG matters for 
PG&E and SCE.",0
In most states there are different laws applicable to insurance companies -,0
?TOP STORIES,0
I'll give you a buzz when I hear something.,1
2002012123,0
You have not run.,0
http://travelocity1.m0.net/m/s.asp?H2247185751X871373,0
"Simply enter your standard login and the report will load 
automatically.",0
Crude and Products,0
"Restructuring would just become another check-box among many on the ISDA
document that people could either use or ignore.",0
Top Stories,0
Enclosure:,0
Check 'em out!,0
or 5 companies looking to take us over.,0
Is it in Word?,0
Alias: dbCaps97Data,0
[IMAGE],0
"To see a regularly-updated online list
and purchase our Featured Fares, visit the website at:",0
"I'm going down there 
next month.",0
Name,0
Fri 9/28/2001 at 11:00:00 PM London thru Mon 10/1/2001 at  4:00:00 AM,0
"did you 
hear that.",1
Sara,0
"Please let me know which surveys you need and we'll have them sent 
over.",0
"Not a whole lot of decisions were 
made;  mostly we just gave Grace an update on what we discussed last 
Wednesday.",0
"Thanks,",0
"So please pass the word 
around about our free services to your friends, colleagues, and 
family members.",0
[Pager],0
TO SUBSCRIBE:,0
"Dolan, Michael713-345-3251",0
There is no regulatory prohibition on NEWCO holding capacity on our pipelines.,0
Ed wants to send it to several people (internal).,0
"$26 a day in:  Chicago, IL (MDW)",0
1 Texas Test Plan Team,0
Peel the potatoes and cut into rounds.,0
"The deal, which seeks to exchange near-term bonds for longer dated paper, is
seen as crucial to calming fears that Argentina could default on its $128bn",0
Regards,0
"""Given
the proclivity of rating agencies to downgrade whole industry sectors at the
same time,"" she says, "" credit triggers are the one thing in my mind that
could cause systemic risk and bring on required knee-jerk reactions.",0
Mandy Patinkin,0
"The Sunburst 
cono looks reasonable!",0
"""This is a premier company and a premier industry,"" he said, adding that he believed then that the market had priced rumors into the stock.",0
"In a market where it can be difficult and
time-intensive for bank portfolio managers to resell an actual loan, this is
an important and attractive product for lenders.",0
http://continentalairlines.rsc01.net/servlet/cc?JHDUTXErLOpgDkNlJpmmpFLgkhgDJhtE0EUT,0
"And rumor has it that venerable retail giant 
Sears is also taking a look into becoming an energy retailer in Canada 
next year.",1
5/9/01 15:28,0
Maybe someone is working on the Sitara deal volumes.,0
"""That might be a possible outcome,"" says BofA's Harlan.",0
Explore Travelocity Magazine!,0
1 Texas Data Transport WG,0
Click here to receive 2 FREE Hotel Nights.,0
I am so glad you told me about Steve Klimesh's mom.,0
"Wells, Malcolm713-345-3716",0
TOP STORIES,0
"How old is he?""",0
"A month 
ago, the two firms reported they were in ""exploratory"" 
discussions regarding strategic options, however, no official 
announcement has been made at this point.",0
"Jeff, anyone - Any background 
on this purported testimony?",0
"(v76_r1.19) with ESMTP; Thu, 30 Nov 2000 14:19:17 -0500",0
How do we stand?,0
$17 a day in:  Dallas/Ft.,0
or Amelia Alder (3Ac3120).,0
****************************************,0
"In the late 1960's and early 70's, what Michael Tong was
attempting at Shun Lee Palace seemed at once improbable and
daring.",0
"Robert Franson, an 
analyst with Bear Stearns in New York, notes that the old IPO rumor has been 
replaced by one suggesting Enron will sell or lease its broadband network 
while maintaining the services businesses built around it.",0
OSS/UA4/TARP,0
"If banks still want relief
with restructuring included, that price exists today and will continue to
exist.",0
There are rumors circulating that the Associate/Analyst program will be reduced soon.,1
Name:,0
Book Now!,0
stop anywhere below 8.,0
Top Stories,0
"Regards, Edmumd",0
"""Thompson, Peter J."" <peterthompson@akllp.com> on 11/13/2000 04:13:35 PM",0
"Thanks, done.",0
White Asparagus Three Ways,0
(64 pts) defeated Chihuaha This (48 pts),0
Special rates apply only for the dates listed at each hotel and are subject to availability.,0
"Mark - I received a voice message from Jim Derrick today authorizing us to 
use Brobeck and David Hudanish for the back office project.",0
Name,0
},0
It is an interesting deal.,0
"1. General
May want to point out that the roots of California's current gas woes are the 
same ones causing the electric problem---combined effect of California's 
""import-based"" energy policy and the state's failure to invest in in-state 
infrastructure.",0
you still mad at moi?,0
I will be out of the office until 03/18.,0
"Possible scenarios: 1) If the case is not completely
overturned, then a 70% chance the case will be remanded to lower court for
penalty phase, 2) 0% chance the States settle before
ruling, 3) 100% chance the States petition Supreme Court for hearing if case
partially upheld.",0
"Albuquerque, NM, Seattle, and many more.",0
Jim,0
"It's enjoying an unprecedented level of 
popularity and prestige, but its adherents still have the 
warm-and-cozy feeling of cult membership.",0
"Please tell him to clarify which cp with the broker as the 
trade is being done.",0
"Corporate Development
Mark Wadlington has joined the EGM team and will be managing this activity 
and co-ordinating with all Enron Corp. He reports to Tim Detmering with 
accountability to the office of the chairman of EGM.",0
Curtis spoke to Shaun McLemore yesterday?.,0
That's the last I've heard.,1
"---------------------- Forwarded by Dana Davis/HOU/ECT on 07/20/2000 03:50 PM 
---------------------------",0
"Are there any new developments/thoughts on the credits/T&D being dealt with 
on a supplier basis (ie., EES) vs. a customer basis?",0
Enron's Bonds Tell the Tale:,0
http://www.nytimes.com/2001/11/25/international/25RECE.html?todaysheadlines,0
"While sources were fairly certain that
the Salem and Keystone outages were finished, rumors circulated that a
different Pennsylvania unit was newly off-line on Wednesday, but no one was
certain exactly which one.",0
"No entity--public or private--earned as much in alleged excess profits 
as British Columbia's Powerex, the state records show.",0
PUBLIC INFORMATION REPORT FILED WITH REVISIONS,0
F O R,0
"Thomas Seitz
                     06/06/2001",0
3/8/00 18:08,0
"""We'll be circulating them very broadly,"" Mr. Rice said.",0
"Thanks and regards,",0
David Ikenberry <daveike@rice.edu> on 03/12/2001 10:17:48 AM,0
"We  
are hoping to set into place endowment and educational chairs that will",0
Saturday is The Buzz Monster Mash with the Toadies.,0
The main story could be the storms rather than the cold if the models verify.,0
"Unfortunately, myself and Jean have limited knowledge of the people in the international offices.",0
"The Madison project joins one of the nation's
                    fast-growing power generation sectors.",0
Lorna,0
Please delete the one sent to you yesterday.,0
"3)  What is the correlation of the SRAC and the Socal Border price 
(especially during this time of high volatility)?",0
Address:,0
To my freinds and colleagues:,0
Enron's financial statements long have been widely assailed as indecipherable.,0
"Failure to click on the button means you WILL NOT get your Calendar, 
Contacts, Journal and ToDo information imported into Outlook the day of your 
migration and could result in up to a 2 week delay to restore this 
information.",0
"Alamo Rent A Car Offers
5. National Car Rental Offers
6.",0
"""Almost every major institution wants some change to the restructuring
language now,"" says Kennaugh.",0
"Can we pick it up 
again next week?",0
(Mark/Rita??),0
"Enron is currently trading dry-freight through EOL and is a leading market 
maker in this new product.",0
Sat 11/24/2001 at    8:30:00 PM PT thru Sun 11/25/2001 at  4:30:00 AM PT,0
"Gerald,",0
"The addition of Sangiovese and Syrah gives the 
wine extra body, depth, and flavor.",0
Featured This Month,0
"If the contract negotiations are going to continue for an extended 
period of time, Credit is going to have to reserve the transactions to cover 
this exposure.",0
Rate:,0
"This 
table does not include income due to interest payments or dividends 
received.",0
Wine Picks:,0
****************************************,0
"""This is big news,"" comments  Andrew Sullivan  http://andrewsullivan.com/ .",0
"o	Capability of directly emailing the publisher of a
report with any questions",0
"* After a drug scandal in 1993, the town of Sussex, New Jersey,
replaced its tiny four-officer police force with private policing
firm.",0
That looks like them.,0
Command: MATCH,0
"Unit
opening run-rate will likely continue above the 1,100 full-yr
target.",0
"*Decelerating Comps - albeit to be expected - will likely limit valuation
upside.",0
i've heard of them but don't remember who they are.,0
"Dear Don, 12.11.01 [IMAGE]",0
Kay,0
****************************************,0
"the new rumour is youre skillings replacement-thats even better than the
   aga",1
All is going well hear.,0
------------------------------------------,0
=======================================================,0
"SB 965 creates a Ground Water Management Commission that has 
the authority to define critical areas and regulate withdrawals in those 
areas.",0
Greg Johnston,0
I assume Raphael and Paul are aware of all this.,0
"5. Any information you Add to your Personal Address Book, Journal or calendar 
after you click on the button will need to be manually re-added into Outlook 
after you have been migrated.",0
The meeting is:,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
Evidence uncovered by lawmakers suggests the Enron account was watched closely by officials at Andersen's headquarters.,0
NAME,0
"Or email us
   at service@ZanyBrainy.com.",0
"*The intermediate term outlook is brighter and we believe investors are
looking ahead as the lodging stocks have (and should
continue) to outperform the market as lodging fundamentals improve.",0
--------------------T O P S T O R I E S--------------------,0
[IMAGE]  [IMAGE][IMAGE][IMAGE],0
"2. Westin Hotels & Resorts, Sheraton Hotels & Resorts, Four Points by Sheraton, St. Regis, The Luxury Collection and W Hotels
3. Hilton Hotel Offers
4.",0
If so STOP!,0
"November 10-11, 2000",0
"I do not know what their obligation is to pay, but I would think that ""rumbling"" is not default, yet.",0
Steven Harris,0
"TECHNOLOGY
=========================",0
"Terrell Davis  <http://football215.fantasy.sportsline.com/mp/elink?script=players&league=getbad&owner=98084.5&random=966&key=1097&>, RB DEN - Houston Big Ballers Updated 10/25/01 
Davis disputed rumors that he may have a stress fracture in his leg and could be lost for the season.",0
loads?,0
"Thanks,",0
"As the memo says, these are rumours.",1
"The Floating Price for each Determination Period shall be calculated utilizing the hourly clearing prices published by the New York Independent System Operator on its official web site currently located at http://www.nyiso.com/oasis/index.html, or any successor thereto, under the headings ""Real Time Market LBMP - Zonal; Zonal Prices; N.Y.C. (61761)""  (the ""Index"").",0
"Possible approval of Contract 150-99-005 Amendment 2, to extend the term 90-days to March 31-2002, to allow additional time for the Office of Emergency Services to prepare and process final invoices.",0
Offer valid at participating hotel only.,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
[IMAGE],0
"John Cahill, Senior Policy Advisor to Govenor Pataki
Mary Ellen Burns, Assistant Attorney General - Energy Division",0
"As I previously requested, please make sure that Darla gets this spredsheet 
as well as she will be checking out w/ Craig.",0
"Under the Private Securities Litigation Reform Act, we are required to preserve documents that might be used in the litigation.",0
http://www.nytimes.com/ads/email/wine/winepos3.html,0
"He truly  
has a gift at what he does.",0
Error: dbCaps97Data: Cannot perform this operation on a closed database,0
We're looking forward to welcoming you onboard!,0
#NAME?,0
"""The desire of AngloSaxon Australians to avoid `giving offence' through
   the spoken word is amply seen in compulsory speech codes in the ABC and
   the universities.",0
Dec/May Heat Spread     http://www.carrfut.com/research/Energy1/hoz-hok.pdf,0
"This is a presentation 
that will become a ""living"" document to communicate our businesses and 
growth.",0
We will stop you!,0
Can we get some credit?,0
"Towards one interest rate
Business Standard - May 17, 2001",0
"His most newsworthy accomplishment was a
sideline shouting match with WR Chad Johnson.",0
Email  this tip to a friend - Browse  the Archives,0
"Below is a concept to perhaps solve the problem confronting EES and the Ohio 
market.",0
JAPAN ENCOM,0
Are we prepared?,0
Doug Leach will be expanding his fuel management and origination role.,0
"The Ecoelectrica power plant in Puerto Rico will move reporting 
responsibility into the Enron Global Assets group.",0
Top Stories,0
----- Forwarded by Suzanne Nimocks/HOU/NorthAmerica/MCKINSEY on 06/06/2001,0
"Accounting is telling me they
received a wire the 6th, and I want to make sure the amount they are
telling me is what you sent.",0
"ONEPASS MEMBER CO.O.L. TRAVEL SPECIALS
DOMESTIC U.S.",0
What's the Buzz?,1
"I have not had any other calls pointing to other rumors that might explain 
the weakness.",0
"300,000 	          1",0
"Click here to see our winners, and hear their stories.</a>",0
But the orange properties are also top 15 contenders for the most landed on squares and are relatively inexpensive to develop.,0
"dealers welcomed the move saying that ""equities as an asset class are a
welcome addition to the limited deployment options before banks"".",0
Kira apparently has two BMWs.,0
The Princess Bride Special Edition,0
